t,px,py,pz,qw,qx,qy,qz,alt,roll,pitch,yawrate,yawcmd,alt_est,roll_est,pitch_est,m0,m1,m2,m3
12.4820,0.00000,-1.43051,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0339,0.0000,0.0000,0.0000,0.0000,0.0000
12.5020,0.00000,-1.43051,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0339,0.0000,0.0000,0.0000,0.0000,0.0000
12.5220,0.00000,-1.43051,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0339,0.0000,0.0000,0.0000,0.0000,0.0000
12.5420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0340,0.0000,0.0000,0.0000,0.0000,0.0000
12.5620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0340,0.0000,0.0000,0.0000,0.0000,0.0000
12.5820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0341,0.0000,0.0000,0.0000,0.0000,0.0000
12.6020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0341,0.0000,0.0000,0.0000,0.0000,0.0000
12.6220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0342,0.0000,0.0000,0.0000,0.0000,0.0000
12.6420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0342,0.0000,0.0000,0.0000,0.0000,0.0000
12.6620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0342,0.0000,0.0000,0.0000,0.0000,0.0000
12.6820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0343,0.0000,0.0000,0.0000,0.0000,0.0000
12.7020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0343,0.0000,0.0000,0.0000,0.0000,0.0000
12.7220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0344,0.0000,0.0000,0.0000,0.0000,0.0000
12.7420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0344,0.0000,0.0000,0.0000,0.0000,0.0000
12.7620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0344,0.0000,0.0000,0.0000,0.0000,0.0000
12.7820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0345,0.0000,0.0000,0.0000,0.0000,0.0000
12.8020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0345,0.0000,0.0000,0.0000,0.0000,0.0000
12.8220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0346,0.0000,0.0000,0.0000,0.0000,0.0000
12.8420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0346,0.0000,0.0000,0.0000,0.0000,0.0000
12.8620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0346,0.0000,0.0000,0.0000,0.0000,0.0000
12.8820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0347,0.0000,0.0000,0.0000,0.0000,0.0000
12.9020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0347,0.0000,0.0000,0.0000,0.0000,0.0000
12.9220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0347,0.0000,0.0000,0.0000,0.0000,0.0000
12.9420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0348,0.0000,0.0000,0.0000,0.0000,0.0000
12.9620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0348,0.0000,0.0000,0.0000,0.0000,0.0000
12.9820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0349,0.0000,0.0000,0.0000,0.0000,0.0000
13.0020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0349,0.0000,0.0000,0.0000,0.0000,0.0000
13.0220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0349,0.0000,0.0000,0.0000,0.0000,0.0000
13.0420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0350,0.0000,0.0000,0.0000,0.0000,0.0000
13.0620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0350,0.0000,0.0000,0.0000,0.0000,0.0000
13.0820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0350,0.0000,0.0000,0.0000,0.0000,0.0000
13.1020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0351,0.0000,0.0000,0.0000,0.0000,0.0000
13.1220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0351,0.0000,0.0000,0.0000,0.0000,0.0000
13.1420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0351,0.0000,0.0000,0.0000,0.0000,0.0000
13.1620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0352,0.0000,0.0000,0.0000,0.0000,0.0000
13.1820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0352,0.0000,0.0000,0.0000,0.0000,0.0000
13.2020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0353,0.0000,0.0000,0.0000,0.0000,0.0000
13.2220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0353,0.0000,0.0000,0.0000,0.0000,0.0000
13.2420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0353,0.0000,0.0000,0.0000,0.0000,0.0000
13.2620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0354,0.0000,0.0000,0.0000,0.0000,0.0000
13.2820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0354,0.0000,0.0000,0.0000,0.0000,0.0000
13.3020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0354,0.0000,0.0000,0.0000,0.0000,0.0000
13.3220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0355,0.0000,0.0000,0.0000,0.0000,0.0000
13.3420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0355,0.0000,0.0000,0.0000,0.0000,0.0000
13.3620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0355,0.0000,0.0000,0.0000,0.0000,0.0000
13.3820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0355,0.0000,0.0000,0.0000,0.0000,0.0000
13.4020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0356,0.0000,0.0000,0.0000,0.0000,0.0000
13.4220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0356,0.0000,0.0000,0.0000,0.0000,0.0000
13.4420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0356,0.0000,0.0000,0.0000,0.0000,0.0000
13.4620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0357,0.0000,0.0000,0.0000,0.0000,0.0000
13.4820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0357,0.0000,0.0000,0.0000,0.0000,0.0000
13.5020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0357,0.0000,0.0000,0.0000,0.0000,0.0000
13.5220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0358,0.0000,0.0000,0.0000,0.0000,0.0000
13.5420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0358,0.0000,0.0000,0.0000,0.0000,0.0000
13.5620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0358,0.0000,0.0000,0.0000,0.0000,0.0000
13.5820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0359,0.0000,0.0000,0.0000,0.0000,0.0000
13.6020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0359,0.0000,0.0000,0.0000,0.0000,0.0000
13.6220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0359,0.0000,0.0000,0.0000,0.0000,0.0000
13.6420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0359,0.0000,0.0000,0.0000,0.0000,0.0000
13.6620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0360,0.0000,0.0000,0.0000,0.0000,0.0000
13.6820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0360,0.0000,0.0000,0.0000,0.0000,0.0000
13.7020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0360,0.0000,0.0000,0.0000,0.0000,0.0000
13.7220,0.00000,-1.43051,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0361,0.0000,0.0000,0.0000,0.0000,0.0000
13.7420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0361,0.0000,0.0000,0.0000,0.0000,0.0000
13.7620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0361,0.0000,0.0000,0.0000,0.0000,0.0000
13.7820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0361,0.0000,0.0000,0.0000,0.0000,0.0000
13.8020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0362,0.0000,0.0000,0.0000,0.0000,0.0000
13.8220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0362,0.0000,0.0000,0.0000,0.0000,0.0000
13.8420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0362,0.0000,0.0000,0.0000,0.0000,0.0000
13.8620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0363,0.0000,0.0000,0.0000,0.0000,0.0000
13.8820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0363,0.0000,0.0000,0.0000,0.0000,0.0000
13.9020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0363,0.0000,0.0000,0.0000,0.0000,0.0000
13.9220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0363,0.0000,0.0000,0.0000,0.0000,0.0000
13.9420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0364,0.0000,0.0000,0.0000,0.0000,0.0000
13.9620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0364,0.0000,0.0000,0.0000,0.0000,0.0000
13.9820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0364,0.0000,0.0000,0.0000,0.0000,0.0000
14.0020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0364,0.0000,0.0000,0.0000,0.0000,0.0000
14.0220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0365,0.0000,0.0000,0.0000,0.0000,0.0000
14.0420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0365,0.0000,0.0000,0.0000,0.0000,0.0000
14.0620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0365,0.0000,0.0000,0.0000,0.0000,0.0000
14.0820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0365,0.0000,0.0000,0.0000,0.0000,0.0000
14.1020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0366,0.0000,0.0000,0.0000,0.0000,0.0000
14.1220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0366,0.0000,0.0000,0.0000,0.0000,0.0000
14.1420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0366,0.0000,0.0000,0.0000,0.0000,0.0000
14.1620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0366,0.0000,0.0000,0.0000,0.0000,0.0000
14.1820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0367,0.0000,0.0000,0.0000,0.0000,0.0000
14.2020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0367,0.0000,0.0000,0.0000,0.0000,0.0000
14.2220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0367,0.0000,0.0000,0.0000,0.0000,0.0000
14.2420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0367,0.0000,0.0000,0.0000,0.0000,0.0000
14.2620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0368,0.0000,0.0000,0.0000,0.0000,0.0000
14.2820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0368,0.0000,0.0000,0.0000,0.0000,0.0000
14.3020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0368,0.0000,0.0000,0.0000,0.0000,0.0000
14.3220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0368,0.0000,0.0000,0.0000,0.0000,0.0000
14.3420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0368,0.0000,0.0000,0.0000,0.0000,0.0000
14.3620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0369,0.0000,0.0000,0.0000,0.0000,0.0000
14.3820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0369,0.0000,0.0000,0.0000,0.0000,0.0000
14.4020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0369,0.0000,0.0000,0.0000,0.0000,0.0000
14.4220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0369,0.0000,0.0000,0.0000,0.0000,0.0000
14.4420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0370,0.0000,0.0000,0.0000,0.0000,0.0000
14.4620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0370,0.0000,0.0000,0.0000,0.0000,0.0000
14.4820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0370,0.0000,0.0000,0.0000,0.0000,0.0000
14.5020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0370,0.0000,0.0000,0.0000,0.0000,0.0000
14.5220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0371,0.0000,0.0000,0.0000,0.0000,0.0000
14.5420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0371,0.0000,0.0000,0.0000,0.0000,0.0000
14.5620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0371,0.0000,0.0000,0.0000,0.0000,0.0000
14.5820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0371,0.0000,0.0000,0.0000,0.0000,0.0000
14.6020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0371,0.0000,0.0000,0.0000,0.0000,0.0000
14.6220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0372,0.0000,0.0000,0.0000,0.0000,0.0000
14.6420,0.00000,-1.43051,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0372,0.0000,0.0000,0.0000,0.0000,0.0000
14.6620,0.00000,-1.43051,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0372,0.0000,0.0000,0.0000,0.0000,0.0000
14.6820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0372,0.0000,0.0000,0.0000,0.0000,0.0000
14.7020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0372,0.0000,0.0000,0.0000,0.0000,0.0000
14.7220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0373,0.0000,0.0000,0.0000,0.0000,0.0000
14.7420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0373,0.0000,0.0000,0.0000,0.0000,0.0000
14.7620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0373,0.0000,0.0000,0.0000,0.0000,0.0000
14.7820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0373,0.0000,0.0000,0.0000,0.0000,0.0000
14.8020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0373,0.0000,0.0000,0.0000,0.0000,0.0000
14.8220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0374,0.0000,0.0000,0.0000,0.0000,0.0000
14.8420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0374,0.0000,0.0000,0.0000,0.0000,0.0000
14.8620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0374,0.0000,0.0000,0.0000,0.0000,0.0000
14.8820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0374,0.0000,0.0000,0.0000,0.0000,0.0000
14.9020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0374,0.0000,0.0000,0.0000,0.0000,0.0000
14.9220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0375,0.0000,0.0000,0.0000,0.0000,0.0000
14.9420,0.00000,-1.43051,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0375,0.0000,0.0000,0.0000,0.0000,0.0000
14.9620,0.00000,-1.43051,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,-0.0000,0.0000,-0.0000,0.0375,0.0000,0.0000,0.0000,0.0000,0.0000
14.9820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0375,0.0000,0.0000,0.0000,0.0000,0.0000
15.0020,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0375,0.0000,0.0000,0.0000,0.0000,0.0000
15.0220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0376,0.0000,0.0000,0.0000,0.0000,0.0000
15.0420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0376,0.0000,0.0000,0.0000,0.0000,0.0000
15.0620,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0376,0.0000,0.0000,0.0000,0.0000,0.0000
15.0820,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0376,0.0000,0.0000,0.0000,0.0000,0.0000
15.1020,0.00000,-1.43051,0.01019,1.000000,0.000000,-0.000000,0.000000,0.0102,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0376,0.0000,0.0000,0.0000,0.0000,0.0000
15.1220,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0376,0.0000,0.0000,0.0000,0.0000,0.0000
15.1420,0.00000,-1.43051,0.01019,1.000000,0.000000,0.000000,0.000000,0.0102,0.0000,-0.0000,0.0000,0.0000,-0.0000,0.0377,0.0000,0.0000,0.0000,0.0000,0.0000
