time,cmd_roll,true_roll,eskf_roll,error,altitude
5.1050,14.900,10.516,14.276,-4.384,0.5398
5.1100,14.916,10.521,14.306,-4.395,0.5396
5.1150,14.930,10.611,14.246,-4.319,0.5394
5.1200,14.943,10.797,14.244,-4.146,0.5392
5.1250,14.955,10.986,14.334,-3.969,0.5390
5.1300,14.965,11.123,14.424,-3.842,0.5388
5.1350,14.974,11.260,13.485,-3.715,0.5385
5.1400,14.982,11.399,13.650,-3.583,0.5382
5.1450,14.989,11.511,13.432,-3.477,0.5379
5.1500,14.994,11.635,13.497,-3.359,0.5376
5.1550,14.997,11.768,13.575,-3.229,0.5374
5.1600,15.000,11.940,13.699,-3.060,0.5372
5.1650,15.001,12.119,13.781,-2.882,0.5371
5.1700,15.001,12.333,15.010,-2.668,0.5370
5.1750,14.999,12.499,15.161,-2.500,0.5370
5.1800,14.996,12.515,15.232,-2.482,0.5370
5.1850,14.992,12.547,15.250,-2.446,0.5370
5.1900,14.987,12.622,15.244,-2.365,0.5371
5.1950,14.980,12.687,15.320,-2.293,0.5371
5.2000,14.972,12.617,14.634,-2.354,0.5372
5.2050,14.962,12.523,14.576,-2.439,0.5372
5.2100,14.951,12.440,14.494,-2.511,0.5373
5.2150,14.939,12.383,14.352,-2.556,0.5374
5.2200,14.925,12.358,14.123,-2.567,0.5374
5.2250,14.911,12.358,14.113,-2.553,0.5375
5.2300,14.894,12.400,13.927,-2.494,0.5377
5.2350,14.877,12.477,14.806,-2.399,0.5379
5.2400,14.858,12.424,14.884,-2.434,0.5380
5.2450,14.838,12.264,14.888,-2.574,0.5382
5.2500,14.816,12.139,14.840,-2.678,0.5383
5.2550,14.794,12.035,14.806,-2.759,0.5384
5.2600,14.770,11.890,14.609,-2.880,0.5385
5.2650,14.744,11.766,13.414,-2.979,0.5385
5.2700,14.717,11.614,13.382,-3.103,0.5385
5.2750,14.689,11.419,13.233,-3.270,0.5384
5.2800,14.660,11.265,12.900,-3.395,0.5383
5.2850,14.629,11.182,12.610,-3.447,0.5382
5.2900,14.598,11.253,12.299,-3.344,0.5381
5.2950,14.564,11.457,12.222,-3.108,0.5380
5.3000,14.530,11.677,12.436,-2.853,0.5379
5.3050,14.494,11.937,12.523,-2.557,0.5379
5.3100,14.457,12.260,12.655,-2.197,0.5379
5.3150,14.419,12.588,12.828,-1.831,0.5379
5.3200,14.379,12.863,13.090,-1.516,0.5380
5.3250,14.338,12.982,13.338,-1.356,0.5381
5.3300,14.296,13.000,14.572,-1.295,0.5382
5.3350,14.252,12.895,14.665,-1.358,0.5383
5.3400,14.208,12.787,14.718,-1.421,0.5384
5.3450,14.162,12.662,14.745,-1.500,0.5385
5.3500,14.114,12.566,14.725,-1.548,0.5386
5.3550,14.066,12.576,14.748,-1.489,0.5385
5.3600,14.016,12.521,14.810,-1.495,0.5384
5.3650,13.965,12.376,13.736,-1.589,0.5382
5.3700,13.913,12.275,13.667,-1.638,0.5379
5.3750,13.859,12.269,13.611,-1.590,0.5376
5.3800,13.804,12.315,13.573,-1.489,0.5373
5.3850,13.749,12.402,13.573,-1.346,0.5369
5.3900,13.691,12.508,13.542,-1.184,0.5365
5.3950,13.633,12.637,13.542,-0.996,0.5361
5.4000,13.573,12.710,13.622,-0.863,0.5358
5.4050,13.513,12.743,13.653,-0.769,0.5354
5.4100,13.451,12.780,13.652,-0.670,0.5351
5.4150,13.387,12.837,13.688,-0.551,0.5348
5.4200,13.323,12.869,13.737,-0.454,0.5345
5.4250,13.257,12.897,13.715,-0.361,0.5343
5.4300,13.191,12.968,14.465,-0.223,0.5340
5.4350,13.123,12.925,14.508,-0.197,0.5339
5.4400,13.054,12.791,14.449,-0.263,0.5337
5.4450,12.983,12.630,14.405,-0.353,0.5335
5.4500,12.912,12.416,14.328,-0.497,0.5333
5.4550,12.840,12.183,14.145,-0.657,0.5330
5.4600,12.766,11.995,13.267,-0.771,0.5328
5.4650,12.691,11.909,13.148,-0.782,0.5325
5.4700,12.615,11.902,13.091,-0.713,0.5321
5.4750,12.538,11.878,13.026,-0.660,0.5318
5.4800,12.460,11.832,12.891,-0.628,0.5315
5.4850,12.381,11.809,12.856,-0.571,0.5312
5.4900,12.300,11.769,12.828,-0.531,0.5310
5.4950,12.219,11.710,12.779,-0.509,0.5307
5.5000,12.136,11.677,12.720,-0.459,0.5305
5.5050,12.052,11.637,12.609,-0.416,0.5303
5.5100,11.968,11.628,12.382,-0.340,0.5301
5.5150,11.882,11.606,12.183,-0.276,0.5299
5.5200,11.795,11.560,12.071,-0.236,0.5297
5.5250,11.707,11.545,11.421,-0.162,0.5295
5.5300,11.618,11.584,11.244,-0.034,0.5293
5.5350,11.528,11.621,11.281,0.092,0.5291
5.5400,11.437,11.594,11.353,0.156,0.5290
5.5450,11.345,11.521,11.351,0.175,0.5289
5.5500,11.252,11.483,11.310,0.231,0.5289
5.5550,11.158,11.422,11.289,0.263,0.5290
5.5600,11.064,11.325,11.779,0.261,0.5291
5.5650,10.968,11.257,11.714,0.290,0.5292
5.5700,10.871,11.120,11.674,0.250,0.5294
5.5750,10.773,10.944,11.538,0.171,0.5296
5.5800,10.674,10.799,11.457,0.125,0.5298
5.5850,10.574,10.601,11.385,0.027,0.5301
5.5900,10.473,10.384,11.725,-0.089,0.5303
5.5950,10.372,10.283,11.522,-0.088,0.5306
5.6000,10.269,10.327,11.356,0.058,0.5309
5.6050,10.165,10.436,11.148,0.271,0.5311
5.6100,10.061,10.533,11.130,0.472,0.5313
5.6150,9.956,10.590,11.148,0.634,0.5315
5.6200,9.850,10.623,11.107,0.774,0.5317
5.6250,9.742,10.709,10.910,0.967,0.5318
5.6300,9.634,10.764,10.899,1.130,0.5318
5.6350,9.526,10.785,10.920,1.259,0.5318
5.6400,9.416,10.721,10.938,1.304,0.5318
5.6450,9.306,10.586,10.902,1.281,0.5317
5.6500,9.194,10.452,10.826,1.258,0.5317
5.6550,9.082,10.341,10.698,1.259,0.5316
5.6600,8.969,10.213,10.633,1.243,0.5314
5.6650,8.856,10.021,10.560,1.165,0.5313
5.6700,8.741,9.807,10.409,1.066,0.5312
5.6750,8.626,9.656,10.215,1.030,0.5310
5.6800,8.510,9.608,10.038,1.098,0.5308
5.6850,8.393,9.643,9.836,1.250,0.5307
5.6900,8.275,9.741,9.469,1.465,0.5305
5.6950,8.157,9.910,9.388,1.753,0.5304
5.7000,8.038,10.066,9.338,2.028,0.5302
5.7050,7.918,10.082,9.399,2.164,0.5301
5.7100,7.798,9.990,9.379,2.192,0.5300
5.7150,7.677,9.864,9.234,2.187,0.5298
5.7200,7.555,9.761,9.336,2.206,0.5297
5.7250,7.432,9.690,9.175,2.257,0.5296
5.7300,7.309,9.653,9.072,2.343,0.5295
5.7350,7.186,9.564,9.075,2.378,0.5294
5.7400,7.061,9.398,8.974,2.337,0.5293
5.7450,6.936,9.219,8.931,2.283,0.5292
5.7500,6.810,9.004,8.828,2.194,0.5290
5.7550,6.684,8.752,8.711,2.068,0.5288
5.7600,6.557,8.556,8.496,1.998,0.5286
5.7650,6.430,8.474,8.298,2.045,0.5283
5.7700,6.302,8.423,8.150,2.121,0.5281
5.7750,6.173,8.347,8.066,2.174,0.5278
5.7800,6.044,8.207,8.026,2.163,0.5275
5.7850,5.914,8.029,7.930,2.114,0.5272
5.7900,5.784,7.862,7.820,2.077,0.5268
5.7950,5.653,7.708,7.646,2.054,0.5265
5.8000,5.522,7.621,7.448,2.099,0.5261
5.8050,5.391,7.514,7.331,2.124,0.5257
5.8100,5.258,7.349,7.145,2.090,0.5253
5.8150,5.126,7.275,6.989,2.150,0.5249
5.8200,4.993,7.217,6.868,2.224,0.5245
5.8250,4.859,7.133,6.788,2.274,0.5241
5.8300,4.725,7.036,6.635,2.311,0.5236
5.8350,4.591,7.014,6.461,2.423,0.5232
5.8400,4.456,7.081,6.315,2.625,0.5227
5.8450,4.321,7.186,6.230,2.865,0.5223
5.8500,4.185,7.231,6.218,3.046,0.5218
5.8550,4.049,7.148,6.224,3.098,0.5214
5.8600,3.913,6.978,6.095,3.065,0.5210
5.8650,3.776,6.846,5.992,3.070,0.5205
5.8700,3.639,6.691,5.805,3.052,0.5201
5.8750,3.502,6.625,5.673,3.123,0.5197
5.8800,3.364,6.589,5.552,3.224,0.5193
5.8850,3.226,6.605,5.402,3.378,0.5190
5.8900,3.088,6.668,5.299,3.580,0.5186
5.8950,2.950,6.718,5.175,3.768,0.5183
5.9000,2.811,6.693,5.073,3.882,0.5179
5.9050,2.672,6.589,4.941,3.917,0.5176
5.9100,2.533,6.499,4.851,3.966,0.5173
5.9150,2.393,6.356,4.774,3.962,0.5170
5.9200,2.254,6.171,4.656,3.918,0.5168
5.9250,2.114,5.976,4.572,3.862,0.5165
5.9300,1.974,5.730,4.377,3.757,0.5163
5.9350,1.833,5.558,4.182,3.725,0.5161
5.9400,1.693,5.405,4.062,3.712,0.5159
5.9450,1.552,5.203,3.917,3.651,0.5158
5.9500,1.412,5.002,3.804,3.590,0.5156
5.9550,1.271,4.742,3.618,3.471,0.5155
5.9600,1.130,4.551,3.569,3.421,0.5154
5.9650,0.989,4.408,3.400,3.419,0.5154
5.9700,0.848,4.293,3.270,3.445,0.5153
5.9750,0.707,4.147,3.148,3.441,0.5153
5.9800,0.565,3.949,3.066,3.384,0.5153
5.9850,0.424,3.717,2.831,3.293,0.5153
5.9900,0.283,3.524,2.670,3.241,0.5153
5.9950,0.141,3.316,2.451,3.174,0.5154
6.0000,-0.000,3.202,2.216,3.202,0.5154
6.0050,-0.141,3.137,2.096,3.279,0.5155
6.0100,-0.283,3.073,1.968,3.356,0.5157
6.0150,-0.424,3.040,1.718,3.464,0.5158
6.0200,-0.565,3.111,1.655,3.676,0.5160
6.0250,-0.707,3.147,1.581,3.853,0.5161
6.0300,-0.848,3.107,1.540,3.954,0.5162
6.0350,-0.989,2.932,1.462,3.921,0.5163
6.0400,-1.130,2.694,1.325,3.824,0.5163
6.0450,-1.271,2.468,1.613,3.739,0.5163
6.0500,-1.412,2.257,1.427,3.669,0.5162
6.0550,-1.552,2.063,1.262,3.615,0.5160
6.0600,-1.693,1.864,1.099,3.557,0.5159
6.0650,-1.833,1.686,0.864,3.519,0.5158
6.0700,-1.974,1.599,0.669,3.573,0.5157
6.0750,-2.114,1.553,0.735,3.666,0.5156
6.0800,-2.254,1.462,0.499,3.715,0.5155
6.0850,-2.393,1.285,0.445,3.678,0.5155
6.0900,-2.533,1.040,0.307,3.573,0.5155
6.0950,-2.672,0.805,0.147,3.477,0.5156
6.1000,-2.811,0.565,-0.040,3.376,0.5157
6.1050,-2.950,0.305,-0.270,3.255,0.5158
6.1100,-3.088,0.088,-0.442,3.176,0.5160
6.1150,-3.226,-0.051,-0.673,3.176,0.5161
6.1200,-3.364,-0.161,-0.616,3.204,0.5163
6.1250,-3.502,-0.291,-0.830,3.211,0.5166
6.1300,-3.639,-0.405,-1.020,3.234,0.5169
6.1350,-3.776,-0.530,-1.189,3.247,0.5172
6.1400,-3.913,-0.648,-1.303,3.265,0.5175
6.1450,-4.049,-0.771,-2.131,3.278,0.5179
6.1500,-4.185,-0.847,-2.300,3.338,0.5183
6.1550,-4.321,-0.848,-2.338,3.473,0.5188
6.1600,-4.456,-0.933,-2.435,3.523,0.5192
6.1650,-4.591,-1.084,-2.525,3.507,0.5195
6.1700,-4.725,-1.284,-2.677,3.442,0.5198
6.1750,-4.859,-1.426,-1.543,3.433,0.5201
6.1800,-4.993,-1.554,-1.717,3.438,0.5203
6.1850,-5.126,-1.683,-1.829,3.443,0.5205
6.1900,-5.258,-1.878,-1.895,3.380,0.5207
6.1950,-5.391,-2.109,-2.084,3.282,0.5209
6.2000,-5.522,-2.333,-2.249,3.189,0.5211
6.2050,-5.653,-2.562,-2.289,3.091,0.5213
6.2100,-5.784,-2.795,-3.029,2.989,0.5217
6.2150,-5.914,-3.063,-3.243,2.851,0.5220
6.2200,-6.044,-3.319,-3.458,2.725,0.5224
6.2250,-6.173,-3.627,-3.642,2.546,0.5227
6.2300,-6.302,-3.986,-3.920,2.316,0.5231
6.2350,-6.430,-4.285,-4.191,2.145,0.5236
6.2400,-6.557,-4.559,-4.644,1.998,0.5240
6.2450,-6.684,-4.736,-4.903,1.948,0.5245
6.2500,-6.810,-4.893,-5.174,1.917,0.5249
6.2550,-6.936,-5.020,-5.348,1.916,0.5254
6.2600,-7.061,-5.183,-5.499,1.878,0.5258
6.2650,-7.186,-5.407,-5.578,1.779,0.5263
6.2700,-7.309,-5.590,-5.420,1.720,0.5267
6.2750,-7.432,-5.744,-5.273,1.689,0.5271
6.2800,-7.555,-5.964,-5.420,1.591,0.5275
6.2850,-7.677,-6.185,-5.653,1.492,0.5278
6.2900,-7.798,-6.419,-5.605,1.379,0.5282
6.2950,-7.918,-6.670,-5.761,1.248,0.5285
6.3000,-8.038,-6.870,-5.604,1.168,0.5289
6.3050,-8.157,-7.027,-5.676,1.130,0.5292
6.3100,-8.275,-7.187,-5.901,1.089,0.5296
6.3150,-8.393,-7.322,-6.015,1.071,0.5300
6.3200,-8.510,-7.438,-5.914,1.071,0.5303
6.3250,-8.626,-7.551,-5.931,1.075,0.5307
6.3300,-8.741,-7.676,-6.062,1.065,0.5311
6.3350,-8.856,-7.800,-6.197,1.056,0.5316
6.3400,-8.969,-7.913,-6.419,1.056,0.5320
6.3450,-9.082,-8.076,-6.183,1.006,0.5325
6.3500,-9.194,-8.383,-6.364,0.812,0.5330
6.3550,-9.306,-8.679,-6.565,0.627,0.5335
6.3600,-9.416,-8.967,-6.778,0.449,0.5340
6.3650,-9.526,-9.261,-6.814,0.264,0.5345
6.3700,-9.634,-9.537,-7.554,0.098,0.5350
6.3750,-9.742,-9.824,-7.673,-0.081,0.5355
6.3800,-9.850,-10.100,-7.728,-0.250,0.5360
6.3850,-9.956,-10.243,-7.922,-0.287,0.5365
6.3900,-10.061,-10.416,-8.068,-0.355,0.5369
6.3950,-10.165,-10.588,-8.256,-0.423,0.5373
6.4000,-10.269,-10.721,-8.440,-0.452,0.5376
6.4050,-10.372,-10.823,-8.022,-0.451,0.5378
6.4100,-10.473,-10.924,-8.164,-0.451,0.5380
6.4150,-10.574,-11.051,-8.289,-0.477,0.5381
6.4200,-10.674,-11.164,-8.479,-0.490,0.5381
6.4250,-10.773,-11.163,-8.685,-0.390,0.5382
6.4300,-10.871,-11.090,-8.838,-0.220,0.5381
6.4350,-10.968,-11.034,-9.453,-0.067,0.5381
6.4400,-11.064,-11.010,-9.522,0.054,0.5380
6.4450,-11.158,-11.044,-9.577,0.115,0.5379
6.4500,-11.252,-11.152,-9.608,0.101,0.5378
6.4550,-11.345,-11.340,-9.721,0.005,0.5376
6.4600,-11.437,-11.472,-9.876,-0.034,0.5373
6.4650,-11.528,-11.553,-9.951,-0.024,0.5370
6.4700,-11.618,-11.676,-9.146,-0.057,0.5366
6.4750,-11.707,-11.855,-9.295,-0.147,0.5362
6.4800,-11.795,-12.040,-9.262,-0.244,0.5358
6.4850,-11.882,-12.184,-9.051,-0.302,0.5353
6.4900,-11.968,-12.365,-9.191,-0.397,0.5348
6.4950,-12.053,-12.563,-9.159,-0.510,0.5343
6.5000,-12.136,-12.775,-9.493,-0.639,0.5338
6.5050,-12.219,-12.990,-9.613,-0.771,0.5333
6.5100,-12.300,-13.263,-9.782,-0.963,0.5329
6.5150,-12.381,-13.536,-9.935,-1.156,0.5324
6.5200,-12.460,-13.865,-10.076,-1.405,0.5319
6.5250,-12.538,-14.236,-10.261,-1.698,0.5315
6.5300,-12.615,-14.613,-10.501,-1.998,0.5310
6.5350,-12.691,-14.913,-10.672,-2.222,0.5305
6.5400,-12.766,-15.174,-10.873,-2.408,0.5300
6.5450,-12.840,-15.385,-10.814,-2.545,0.5295
6.5500,-12.912,-15.508,-10.612,-2.596,0.5290
6.5550,-12.983,-15.643,-10.670,-2.659,0.5285
6.5600,-13.054,-15.867,-10.743,-2.813,0.5280
6.5650,-13.123,-16.099,-9.992,-2.976,0.5275
6.5700,-13.191,-16.369,-10.122,-3.179,0.5269
6.5750,-13.257,-16.699,-10.319,-3.442,0.5264
6.5800,-13.323,-17.036,-10.539,-3.713,0.5259
6.5850,-13.387,-17.388,-10.314,-4.001,0.5254
6.5900,-13.451,-17.865,-10.588,-4.415,0.5250
6.5950,-13.513,-18.399,-10.329,-4.886,0.5246
6.6000,-13.573,-18.938,-11.383,-5.364,0.5242
6.6050,-13.633,-19.463,-11.429,-5.830,0.5238
6.6100,-13.691,-19.787,-11.439,-6.095,0.5234
6.6150,-13.749,-19.910,-11.690,-6.162,0.5230
6.6200,-13.804,-19.931,-11.857,-6.127,0.5226
6.6250,-13.859,-19.950,-11.742,-6.091,0.5223
6.6300,-13.913,-20.074,-11.050,-6.162,0.5219
6.6350,-13.965,-20.223,-10.914,-6.258,0.5215
6.6400,-14.016,-20.361,-11.026,-6.345,0.5211
6.6450,-14.066,-20.497,-11.153,-6.431,0.5207
6.6500,-14.114,-20.646,-11.209,-6.531,0.5203
6.6550,-14.162,-20.796,-11.332,-6.634,0.5200
6.6600,-14.208,-21.010,-11.452,-6.803,0.5196
6.6650,-14.252,-21.296,-12.476,-7.044,0.5194
6.6700,-14.296,-21.579,-12.772,-7.284,0.5191
6.6750,-14.338,-21.777,-13.030,-7.439,0.5189
6.6800,-14.379,-21.968,-13.250,-7.589,0.5186
6.6850,-14.419,-22.182,-13.177,-7.763,0.5184
6.6900,-14.457,-22.341,-13.408,-7.884,0.5182
6.6950,-14.494,-22.448,-14.176,-7.954,0.5180
6.7000,-14.530,-22.514,-14.315,-7.985,0.5177
6.7050,-14.564,-22.589,-14.419,-8.025,0.5175
6.7100,-14.598,-22.624,-14.509,-8.026,0.5172
6.7150,-14.629,-22.578,-14.519,-7.948,0.5169
6.7200,-14.660,-22.505,-14.500,-7.844,0.5165
6.7250,-14.689,-22.433,-14.515,-7.743,0.5161
6.7300,-14.717,-22.470,-13.424,-7.752,0.5156
6.7350,-14.744,-22.622,-12.926,-7.878,0.5151
6.7400,-14.770,-22.873,-12.659,-8.104,0.5146
6.7450,-14.794,-23.159,-12.770,-8.365,0.5141
6.7500,-14.816,-23.419,-12.927,-8.603,0.5135
6.7550,-14.838,-23.687,-13.115,-8.849,0.5129
6.7600,-14.858,-23.960,-13.234,-9.102,0.5124
6.7650,-14.877,-24.240,-13.440,-9.363,0.5118
6.7700,-14.894,-24.473,-13.722,-9.579,0.5112
6.7750,-14.911,-24.597,-13.906,-9.687,0.5107
6.7800,-14.925,-24.746,-14.048,-9.821,0.5101
6.7850,-14.939,-24.906,-14.219,-9.967,0.5096
6.7900,-14.951,-25.017,-14.424,-10.066,0.5090
6.7950,-14.962,-25.072,-16.662,-10.110,0.5085
6.8000,-14.972,-25.127,-16.723,-10.155,0.5080
6.8050,-14.980,-25.162,-16.738,-10.182,0.5074
6.8100,-14.987,-25.182,-16.380,-10.195,0.5067
6.8150,-14.992,-25.144,-16.131,-10.152,0.5060
6.8200,-14.996,-25.148,-15.903,-10.151,0.5053
6.8250,-14.999,-25.181,-13.845,-10.181,0.5044
6.8300,-15.001,-25.246,-13.831,-10.245,0.5034
6.8350,-15.001,-25.365,-13.818,-10.364,0.5024
6.8400,-15.000,-25.542,-13.825,-10.542,0.5013
6.8450,-14.997,-25.765,-13.895,-10.767,0.5002
6.8500,-14.994,-25.964,-14.088,-10.970,0.4991
6.8550,-14.989,-26.064,-14.251,-11.075,0.4979
6.8600,-14.982,-26.153,-13.606,-11.170,0.4967
6.8650,-14.974,-26.227,-13.768,-11.253,0.4956
6.8700,-14.965,-26.261,-13.891,-11.295,0.4944
6.8750,-14.955,-26.318,-13.846,-11.363,0.4933
6.8800,-14.943,-26.447,-13.598,-11.504,0.4921
6.8850,-14.930,-26.671,-13.537,-11.741,0.4910
6.8900,-14.916,-26.966,-13.826,-12.051,0.4899
6.8950,-14.900,-27.380,-13.944,-12.480,0.4889
6.9000,-14.883,-27.857,-14.271,-12.974,0.4878
6.9050,-14.864,-28.292,-14.629,-13.428,0.4868
6.9100,-14.845,-28.658,-15.073,-13.814,0.4858
6.9150,-14.824,-28.852,-15.453,-14.028,0.4848
6.9200,-14.801,-28.916,-15.553,-14.114,0.4838
6.9250,-14.778,-28.933,-15.563,-14.155,0.4828
6.9300,-14.753,-28.834,-15.603,-14.081,0.4818
6.9350,-14.726,-28.723,-15.596,-13.996,0.4808
6.9400,-14.699,-28.644,-15.526,-13.945,0.4798
6.9450,-14.670,-28.542,-15.461,-13.872,0.4789
6.9500,-14.640,-28.434,-15.374,-13.794,0.4780
6.9550,-14.608,-28.337,-15.702,-13.729,0.4771
6.9600,-14.576,-28.252,-15.600,-13.676,0.4762
6.9650,-14.541,-28.169,-15.527,-13.627,0.4754
6.9700,-14.506,-28.036,-15.517,-13.530,0.4745
6.9750,-14.469,-27.892,-15.516,-13.422,0.4737
6.9800,-14.431,-27.757,-15.506,-13.326,0.4729
6.9850,-14.392,-27.615,-15.484,-13.223,0.4720
6.9900,-14.352,-27.467,-15.872,-13.115,0.4712
6.9950,-14.310,-27.316,-15.827,-13.006,0.4704
7.0000,-14.267,-27.280,-15.750,-13.013,0.4695
7.0050,-14.223,-27.326,-15.682,-13.103,0.4686
7.0100,-14.177,-27.312,-15.661,-13.135,0.4677
7.0150,-14.130,-27.201,-15.615,-13.071,0.4668
7.0200,-14.082,-27.098,-14.941,-13.016,0.4658
7.0250,-14.033,-27.051,-14.814,-13.018,0.4648
7.0300,-13.982,-27.115,-14.722,-13.133,0.4638
7.0350,-13.930,-27.211,-14.606,-13.280,0.4627
7.0400,-13.877,-27.286,-14.307,-13.409,0.4617
7.0450,-13.823,-27.387,-14.222,-13.564,0.4606
7.0500,-13.767,-27.489,-14.267,-13.721,0.4595
7.0550,-13.711,-27.519,-13.828,-13.809,0.4583
7.0600,-13.653,-27.520,-13.868,-13.867,0.4572
7.0650,-13.593,-27.494,-13.859,-13.901,0.4561
7.0700,-13.533,-27.448,-13.882,-13.915,0.4549
7.0750,-13.471,-27.377,-13.873,-13.906,0.4538
7.0800,-13.409,-27.304,-13.819,-13.895,0.4527
7.0850,-13.345,-27.256,-14.251,-13.912,0.4516
7.0900,-13.279,-27.195,-13.825,-13.915,0.4505
7.0950,-13.213,-27.105,-13.730,-13.892,0.4494
7.1000,-13.146,-27.060,-13.511,-13.915,0.4482
7.1050,-13.077,-27.076,-13.068,-13.999,0.4471
7.1100,-13.007,-27.094,-12.959,-14.087,0.4459
7.1150,-12.936,-27.139,-12.889,-14.203,0.4447
7.1200,-12.864,-27.144,-13.027,-14.280,0.4435
7.1250,-12.791,-27.112,-13.086,-14.322,0.4422
7.1300,-12.716,-27.065,-13.046,-14.349,0.4409
7.1350,-12.641,-27.013,-12.857,-14.373,0.4396
7.1400,-12.564,-26.915,-12.768,-14.351,0.4383
7.1450,-12.486,-26.844,-12.715,-14.358,0.4369
7.1500,-12.407,-26.755,-11.241,-14.348,0.4355
7.1550,-12.327,-26.748,-11.194,-14.421,0.4341
7.1600,-12.246,-26.841,-11.138,-14.595,0.4327
7.1650,-12.164,-27.000,-11.229,-14.836,0.4313
7.1700,-12.081,-27.174,-11.358,-15.093,0.4300
7.1750,-11.996,-27.353,-11.537,-15.357,0.4286
7.1800,-11.911,-27.462,-11.636,-15.552,0.4273
7.1850,-11.824,-27.579,-12.517,-15.755,0.4259
7.1900,-11.737,-27.564,-12.618,-15.827,0.4247
7.1950,-11.648,-27.499,-12.691,-15.850,0.4234
7.2000,-11.559,-27.329,-12.660,-15.771,0.4221
7.2050,-11.468,-27.086,-12.546,-15.618,0.4209
7.2100,-11.376,-26.849,-12.365,-15.473,0.4197
7.2150,-11.284,-26.654,-13.110,-15.370,0.4185
7.2200,-11.190,-26.506,-13.003,-15.316,0.4173
7.2250,-11.095,-26.370,-12.884,-15.275,0.4161
7.2300,-11.000,-26.270,-12.541,-15.270,0.4149
7.2350,-10.903,-26.253,-12.458,-15.350,0.4137
7.2400,-10.805,-26.289,-12.451,-15.484,0.4125
7.2450,-10.707,-26.283,-12.470,-15.577,0.4112
7.2500,-10.607,-26.208,-11.813,-15.601,0.4099
7.2550,-10.507,-26.094,-11.772,-15.587,0.4086
7.2600,-10.406,-25.960,-11.644,-15.554,0.4072
7.2650,-10.303,-25.851,-11.437,-15.547,0.4059
7.2700,-10.200,-25.734,-11.311,-15.534,0.4045
7.2750,-10.096,-25.629,-11.118,-15.533,0.4031
7.2800,-9.991,-25.565,-11.129,-15.574,0.4017
7.2850,-9.885,-25.475,-10.818,-15.590,0.4004
7.2900,-9.778,-25.384,-10.713,-15.606,0.3990
7.2950,-9.671,-25.274,-10.644,-15.603,0.3976
7.3000,-9.562,-25.175,-10.594,-15.613,0.3962
7.3050,-9.453,-25.101,-10.476,-15.648,0.3948
7.3100,-9.342,-25.037,-10.160,-15.694,0.3934
7.3150,-9.231,-24.955,-9.086,-15.724,0.3921
7.3200,-9.120,-24.828,-8.833,-15.709,0.3907
7.3250,-9.007,-24.736,-8.681,-15.729,0.3894
7.3300,-8.894,-24.647,-8.593,-15.754,0.3881
7.3350,-8.779,-24.590,-8.566,-15.811,0.3868
7.3400,-8.664,-24.555,-8.585,-15.891,0.3857
7.3450,-8.548,-24.549,-9.767,-16.000,0.3845
7.3500,-8.432,-24.589,-9.726,-16.157,0.3834
7.3550,-8.315,-24.594,-9.677,-16.279,0.3823
7.3600,-8.197,-24.522,-9.504,-16.326,0.3812
7.3650,-8.078,-24.370,-9.424,-16.292,0.3802
7.3700,-7.958,-24.149,-8.974,-16.191,0.3791
7.3750,-7.838,-24.073,-8.728,-16.235,0.3779
7.3800,-7.717,-24.133,-7.770,-16.416,0.3768
7.3850,-7.596,-24.299,-7.757,-16.704,0.3756
7.3900,-7.473,-24.464,-7.597,-16.991,0.3744
7.3950,-7.350,-24.623,-7.679,-17.272,0.3732
7.4000,-7.227,-24.787,-7.744,-17.560,0.3721
7.4050,-7.103,-24.956,-7.818,-17.853,0.3709
7.4100,-6.978,-25.062,-7.702,-18.084,0.3698
7.4150,-6.852,-25.039,-7.760,-18.187,0.3687
7.4200,-6.726,-24.933,-7.802,-18.207,0.3677
7.4250,-6.600,-24.685,-7.678,-18.086,0.3666
7.4300,-6.472,-24.334,-7.473,-17.861,0.3657
7.4350,-6.344,-23.926,-7.188,-17.582,0.3647
7.4400,-6.216,-23.543,-6.944,-17.327,0.3638
7.4450,-6.087,-23.174,-6.577,-17.087,0.3630
7.4500,-5.958,-22.907,-6.371,-16.950,0.3622
7.4550,-5.828,-22.724,-6.168,-16.896,0.3614
7.4600,-5.697,-22.637,-6.003,-16.940,0.3607
7.4650,-5.566,-22.614,-5.870,-17.048,0.3600
7.4700,-5.435,-22.627,-5.760,-17.192,0.3595
7.4750,-5.303,-22.680,-6.243,-17.378,0.3589
7.4800,-5.170,-22.693,-6.193,-17.523,0.3585
7.4850,-5.037,-22.689,-6.081,-17.651,0.3580
7.4900,-4.904,-22.751,-6.007,-17.848,0.3576
7.4950,-4.770,-22.782,-6.102,-18.012,0.3572
7.5000,-4.636,-22.711,-6.161,-18.075,0.3569
7.5050,-4.501,-22.566,-6.076,-18.065,0.3565
7.5100,-4.366,-22.446,-5.840,-18.080,0.3561
7.5150,-4.230,-22.345,-5.751,-18.114,0.3558
7.5200,-4.095,-22.219,-5.659,-18.125,0.3554
7.5250,-3.958,-22.107,-5.540,-18.149,0.3551
7.5300,-3.822,-22.038,-5.387,-18.216,0.3548
7.5350,-3.685,-21.996,-5.318,-18.311,0.3544
7.5400,-3.548,-21.949,-4.973,-18.402,0.3541
7.5450,-3.410,-21.869,-4.945,-18.458,0.3539
7.5500,-3.272,-21.751,-4.887,-18.479,0.3536
