time,cmd_roll,true_roll,eskf_roll,error,altitude
7.5450,14.851,6.695,13.462,-8.156,0.4871
7.5500,14.816,6.803,13.477,-8.014,0.4875
7.5550,14.778,6.957,13.464,-7.820,0.4880
7.5600,14.735,7.195,13.440,-7.540,0.4886
7.5650,14.689,7.479,13.538,-7.210,0.4892
7.5700,14.640,7.733,13.510,-6.907,0.4898
7.5750,14.587,7.936,14.558,-6.650,0.4906
7.5800,14.530,8.082,14.696,-6.448,0.4913
7.5850,14.469,8.169,14.729,-6.301,0.4921
7.5900,14.405,8.228,14.811,-6.177,0.4929
7.5950,14.338,8.179,14.847,-6.159,0.4936
7.6000,14.267,8.107,14.847,-6.160,0.4944
7.6050,14.192,8.039,14.232,-6.153,0.4951
7.6100,14.114,8.052,14.173,-6.062,0.4958
7.6150,14.033,8.179,14.127,-5.853,0.4965
7.6200,13.948,8.328,13.950,-5.620,0.4972
7.6250,13.859,8.492,13.942,-5.367,0.4978
7.6300,13.767,8.598,14.007,-5.170,0.4985
7.6350,13.672,8.609,13.671,-5.064,0.4991
7.6400,13.573,8.599,13.910,-4.975,0.4998
7.6450,13.471,8.598,13.592,-4.874,0.5004
7.6500,13.366,8.586,13.462,-4.780,0.5010
7.6550,13.257,8.636,13.089,-4.621,0.5016
7.6600,13.146,8.817,13.030,-4.329,0.5022
7.6650,13.030,9.058,13.149,-3.973,0.5028
7.6700,12.912,9.237,12.701,-3.676,0.5033
7.6750,12.791,9.355,12.724,-3.436,0.5038
7.6800,12.666,9.402,12.678,-3.264,0.5043
7.6850,12.538,9.403,12.614,-3.135,0.5048
7.6900,12.407,9.325,12.604,-3.083,0.5054
7.6950,12.273,9.204,12.593,-3.069,0.5059
7.7000,12.136,9.035,12.532,-3.101,0.5065
7.7050,11.996,8.906,12.895,-3.090,0.5071
7.7100,11.853,8.781,12.818,-3.072,0.5078
7.7150,11.707,8.631,12.742,-3.076,0.5084
7.7200,11.559,8.515,12.621,-3.044,0.5091
7.7250,11.407,8.463,12.561,-2.944,0.5097
7.7300,11.252,8.388,12.478,-2.864,0.5104
7.7350,11.095,8.308,12.396,-2.787,0.5111
7.7400,10.935,8.240,12.286,-2.696,0.5118
7.7450,10.773,8.137,12.189,-2.636,0.5125
7.7500,10.607,8.006,11.960,-2.601,0.5131
7.7550,10.439,7.875,11.577,-2.565,0.5138
7.7600,10.269,7.803,11.444,-2.466,0.5145
7.7650,10.096,7.724,11.191,-2.372,0.5151
7.7700,9.920,7.665,11.717,-2.256,0.5158
7.7750,9.742,7.584,11.591,-2.159,0.5164
7.7800,9.562,7.505,11.420,-2.057,0.5169
7.7850,9.379,7.483,11.282,-1.896,0.5174
7.7900,9.194,7.443,11.197,-1.752,0.5179
7.7950,9.007,7.316,11.084,-1.691,0.5182
7.8000,8.817,7.178,9.796,-1.640,0.5185
7.8050,8.626,7.094,9.672,-1.532,0.5187
7.8100,8.432,7.033,9.548,-1.399,0.5188
7.8150,8.236,7.019,9.394,-1.217,0.5189
7.8200,8.038,7.089,9.296,-0.949,0.5189
7.8250,7.838,7.177,9.293,-0.661,0.5190
7.8300,7.636,7.233,9.266,-0.403,0.5191
7.8350,7.432,7.247,9.375,-0.186,0.5192
7.8400,7.227,7.176,9.275,-0.051,0.5194
7.8450,7.019,6.990,9.252,-0.029,0.5195
7.8500,6.810,6.723,9.146,-0.087,0.5197
7.8550,6.600,6.470,8.987,-0.130,0.5200
7.8600,6.387,6.220,8.840,-0.167,0.5202
7.8650,6.173,5.945,9.030,-0.228,0.5205
7.8700,5.958,5.656,8.855,-0.301,0.5209
7.8750,5.741,5.337,8.660,-0.404,0.5212
7.8800,5.522,5.038,8.403,-0.485,0.5216
7.8850,5.303,4.825,8.150,-0.477,0.5220
7.8900,5.081,4.653,7.912,-0.429,0.5224
7.8950,4.859,4.529,7.709,-0.330,0.5227
7.9000,4.636,4.398,7.477,-0.238,0.5231
7.9050,4.411,4.293,7.186,-0.118,0.5235
7.9100,4.185,4.160,6.861,-0.026,0.5239
7.9150,3.958,3.980,6.507,0.021,0.5242
7.9200,3.731,3.820,6.140,0.089,0.5245
7.9250,3.502,3.655,5.985,0.153,0.5249
7.9300,3.272,3.506,5.779,0.234,0.5252
7.9350,3.042,3.327,5.540,0.285,0.5254
7.9400,2.811,3.177,5.261,0.366,0.5257
7.9450,2.579,3.093,5.036,0.514,0.5260
7.9500,2.347,3.011,4.800,0.664,0.5262
7.9550,2.114,2.966,4.601,0.853,0.5265
7.9600,1.880,2.911,4.425,1.031,0.5267
7.9650,1.646,2.853,4.209,1.207,0.5269
7.9700,1.412,2.818,4.083,1.406,0.5271
7.9750,1.177,2.722,3.918,1.545,0.5273
7.9800,0.942,2.640,3.751,1.698,0.5275
7.9850,0.707,2.542,3.610,1.835,0.5277
7.9900,0.471,2.411,3.529,1.940,0.5278
7.9950,0.236,2.296,3.389,2.060,0.5280
